  8.00000000D-01  7.47869775D-02  4.25479925D+00  1.18188062D+03 -1.13176383D+03  8.31678769D+01  1.33284673D+02
  8.10000000D-01  7.57218148D-02  4.24012025D+00  1.16080712D+03 -1.13001657D+03  8.26776681D+01  1.13468224D+02
  8.20000000D-01  7.66566520D-02  4.22540885D+00  1.14002849D+03 -1.12782197D+03  8.21874191D+01  9.43939362D+01
  8.30000000D-01  7.75914892D-02  4.21066777D+00  1.11954557D+03 -1.12519589D+03  8.16972297D+01  7.60469100D+01
  8.40000000D-01  7.85263264D-02  4.19589968D+00  1.09935889D+03 -1.12215414D+03  8.12071971D+01  5.84119468D+01
  8.50000000D-01  7.94611636D-02  4.18110720D+00  1.07946866D+03 -1.11871248D+03  8.07174157D+01  4.14735987D+01
  8.60000000D-01  8.03960009D-02  4.16629288D+00  1.05987485D+03 -1.11488661D+03  8.02279772D+01  2.52162156D+01
  8.70000000D-01  8.13308381D-02  4.15145920D+00  1.04057712D+03 -1.11069210D+03  7.97389708D+01  9.62399070D+00
  8.80000000D-01  8.22656753D-02  4.13660860D+00  1.02157489D+03 -1.10614437D+03  7.92504829D+01 -5.31899804D+00
  8.90000000D-01  8.32005125D-02  4.12174345D+00  1.00286734D+03 -1.10125869D+03  7.87625974D+01 -1.96287482D+01
  9.00000000D-01  8.41353497D-02  4.10686607D+00  9.84453424D+02 -1.09605012D+03  7.82753956D+01 -3.33212963D+01
  9.10000000D-01  8.50701870D-02  4.09197870D+00  9.66331882D+02 -1.09053352D+03  7.77889564D+01 -4.64126829D+01
  9.20000000D-01  8.60050242D-02  4.07708356D+00  9.48501251D+02 -1.08472353D+03  7.73033559D+01 -5.89189214D+01
  9.30000000D-01  8.69398614D-02  4.06218279D+00  9.30959883D+02 -1.07863452D+03  7.68186681D+01 -7.08559677D+01
  9.40000000D-01  8.78746986D-02  4.04727847D+00  9.13705953D+02 -1.07228061D+03  7.63349644D+01 -8.22396931D+01
  9.50000000D-01  8.88095358D-02  4.03237263D+00  8.96737472D+02 -1.06567565D+03  7.58523139D+01 -9.30858591D+01
  9.60000000D-01  8.97443730D-02  4.01746727D+00  8.80052300D+02 -1.05883318D+03  7.53707834D+01 -1.03410094D+02
  9.70000000D-01  9.06792103D-02  4.00256429D+00  8.63648152D+02 -1.05176646D+03  7.48904373D+01 -1.13227872D+02
  9.80000000D-01  9.16140475D-02  3.98766559D+00  8.47522614D+02 -1.04448845D+03  7.44113378D+01 -1.22554495D+02
  9.90000000D-01  9.25488847D-02  3.97277297D+00  8.31673151D+02 -1.03701177D+03  7.39335450D+01 -1.31405071D+02
  1.00000000D+00  9.34837219D-02  3.95788822D+00  8.16097115D+02 -1.02934873D+03  7.34571166D+01 -1.39794503D+02
  1.11250000D+00  1.04000641D-01  3.79146286D+00  6.58809310D+02 -9.33688619D+02  6.82067200D+01 -2.06672588D+02
  1.22500000D+00  1.14517559D-01  3.62824252D+00  5.31250586D+02 -8.29730853D+02  6.31964398D+01 -2.35283827D+02
  1.33750000D+00  1.25034478D-01  3.46964563D+00  4.28629511D+02 -7.26805171D+02  5.84635848D+01 -2.39712076D+02
  1.45000000D+00  1.35551397D-01  3.31659343D+00  3.46429526D+02 -6.30350660D+02  5.40263715D+01 -2.29894763D+02
  1.56250000D+00  1.46068316D-01  3.16963277D+00  2.80699701D+02 -5.43061292D+02  4.98894762D+01 -2.12472114D+02
  1.67500000D+00  1.56585234D-01  3.02903613D+00  2.28131575D+02 -4.65861695D+02  4.60483571D+01 -1.91681762D+02
  1.78750000D+00  1.67102153D-01  2.89487964D+00  1.86027846D+02 -3.98626905D+02  4.24924852D+01 -1.70106573D+02
  1.90000000D+00  1.77619072D-01  2.76710248D+00  1.52225567D+02 -3.40668440D+02  3.92076862D+01 -1.49235187D+02
  2.01250000D+00  1.88135990D-01  2.64555103D+00  1.25007509D+02 -2.91041652D+02  3.61777933D+01 -1.29856350D+02
  2.11250000D+00  1.97484363D-01  2.54255973D+00  1.05238368D+02 -2.53100357D+02  3.36847970D+01 -1.14177192D+02
  2.21250000D+00  2.06832735D-01  2.44414343D+00  8.88376751D+01 -2.20239591D+02  3.13677314D+01 -1.00034184D+02
  2.31250000D+00  2.16181107D-01  2.35011313D+00  7.51922113D+01 -1.91809577D+02  2.92147984D+01 -8.74025677D+01
  2.42500000D+00  2.26698026D-01  2.24932805D+00  6.25207498D+01 -1.64392226D+02  2.69747889D+01 -7.48966869D+01
  2.55000000D+00  2.38383491D-01  2.14322352D+00  5.11147888D+01 -1.38740361D+02  2.46939606D+01 -6.29316116D+01
  2.67500000D+00  2.50068956D-01  2.04294082D+00  4.19411123D+01 -1.17320852D+02  2.26131356D+01 -5.27666041D+01
  2.80000000D+00  2.61754421D-01  1.94811304D+00  3.45310763D+01 -9.94094002D+01  2.07141420D+01 -4.41641820D+01
  2.92500000D+00  2.73439887D-01  1.85838990D+00  2.85208506D+01 -8.44045725D+01  1.89803411D+01 -3.69033809D+01
  3.05000000D+00  2.85125352D-01  1.77344001D+00  2.36267255D+01 -7.18093455D+01  1.73965702D+01 -3.07860498D+01
  3.17500000D+00  2.96810817D-01  1.69295193D+00  1.96264563D+01 -6.12140412D+01  1.59490577D+01 -2.56385271D+01
  3.30000000D+00  3.08496282D-01  1.61663431D+00  1.63451452D+01 -5.22813326D+01  1.46253235D+01 -2.13108639D+01
  3.42500000D+00  3.20181748D-01  1.54421552D+00  1.36445229D+01 -4.47334570D+01  1.34140746D+01 -1.76748595D+01
  3.55000000D+00  3.31867213D-01  1.47544288D+00  1.14147860D+01 -3.83415147D+01  1.23051011D+01 -1.46216276D+01
  3.70000000D+00  3.45889771D-01  1.39739939D+00  9.23862613D+00 -3.19334386D+01  1.10964099D+01 -1.15984026D+01
  3.85000000D+00  3.59912329D-01  1.32389577D+00  7.49640078D+00 -2.66543304D+01  1.00074887D+01 -9.15044095D+00
  4.00000000D+00  3.73934888D-01  1.25459086D+00  6.09644475D+00 -2.22924701D+01  9.02570113D+00 -7.17032418D+00
  4.10000000D+00  3.83283260D-01  1.21056522D+00  5.31751523D+00 -1.98089856D+01  8.42511134D+00 -6.06635907D+00
  4.20000000D+00  3.92631632D-01  1.16818112D+00  4.64179403D+00 -1.76154663D+01  7.86413557D+00 -5.10953665D+00
  4.30000000D+00  4.01980004D-01  1.12735804D+00  4.05483757D+00 -1.56758327D+01  7.34000510D+00 -4.28099001D+00
  4.40000000D+00  4.11328376D-01  1.08802015D+00  3.54435823D+00 -1.39588100D+01  6.85016208D+00 -3.56428967D+00
  4.50000000D+00  4.20676749D-01  1.05009601D+00  3.09988035D+00 -1.24372461D+01  6.39224235D+00 -2.94512341D+00
  4.60000000D+00  4.30025121D-01  1.01351829D+00  2.71245465D+00 -1.10875323D+01  5.96405961D+00 -2.41101802D+00
  4.70000000D+00  4.39373493D-01  9.78223524D-01  2.37442082D+00 -9.88910969D+00  5.56359107D+00 -1.95109780D+00
  4.80000000D+00  4.48721865D-01  9.44151855D-01  2.07920933D+00 -8.82404863D+00  5.18896414D+00 -1.55587517D+00
  4.90000000D+00  4.58070237D-01  9.11246794D-01  1.82117586D+00 -7.87668944D+00  4.83844439D+00 -1.21706918D+00
  5.00000000D+00  4.67418610D-01  8.79455013D-01  1.59546246D+00 -7.03333532D+00  4.51042446D+00 -9.27448405D-01
  5.10000000D+00  4.76766982D-01  8.48726146D-01  1.39788093D+00 -6.28198950D+00  4.20341389D+00 -6.80694673D-01
  5.20000000D+00  4.86115354D-01  8.19012593D-01  1.22481464D+00 -5.61212966D+00  3.91602992D+00 -4.71285103D-01
  5.30000000D+00  4.95463726D-01  7.90269353D-01  1.07313564D+00 -5.01451437D+00  3.64698894D+00 -2.94389796D-01
  5.40000000D+00  5.04812098D-01  7.62453853D-01  9.40134612D-01 -4.48101649D+00  3.39509876D+00 -1.45783118D-01
  5.50000000D+00  5.14160471D-01  7.35525803D-01  8.23461482D-01 -4.00447968D+00  3.15925148D+00 -2.17667179D-02
  5.60000000D+00  5.23508843D-01  7.09447049D-01  7.21074979D-01 -3.57859464D+00  2.93841699D+00  8.08973242D-02
  5.70000000D+00  5.32857215D-01  6.84181440D-01  6.31199738D-01 -3.19779210D+00  2.73163695D+00  1.65044587D-01
  5.80000000D+00  5.42205587D-01  6.59694712D-01  5.52289725D-01 -2.85715029D+00  2.53801938D+00  2.33158823D-01
  5.90000000D+00  5.51553959D-01  6.35954366D-01  4.82996997D-01 -2.55231466D+00  2.35673358D+00  2.87415920D-01
  6.00000000D+00  5.60902332D-01  6.12929563D-01  4.22144979D-01 -2.27942831D+00  2.18700553D+00  3.29722199D-01
  6.10000000D+00  5.70250704D-01  5.90591027D-01  3.68705558D-01 -2.03507145D+00  2.02811368D+00  3.61747786D-01
  6.20000000D+00  5.79599076D-01  5.68910949D-01  3.21779419D-01 -1.81620870D+00  1.87938503D+00  3.84955743D-01
  6.30000000D+00  5.88947448D-01  5.47862904D-01  2.80579138D-01 -1.62014320D+00  1.74019154D+00  4.00627484D-01
  6.40000000D+00  5.98295820D-01  5.27421764D-01  2.44414615D-01 -1.44447650D+00  1.60994689D+00  4.09885005D-01
  6.50000000D+00  6.07644193D-01  5.07563628D-01  2.12680515D-01 -1.28707359D+00  1.48810338D+00  4.13710310D-01
  6.60000000D+00  6.16992565D-01  4.88265752D-01  1.84845413D-01 -1.14603221D+00  1.37414921D+00  4.12962418D-01
  6.70000000D+00  6.26340937D-01  4.69506476D-01  1.60442411D-01 -1.01965599D+00  1.26760585D+00  4.08392264D-01
  6.80000000D+00  6.35689309D-01  4.51265172D-01  1.39060999D-01 -9.06430925D-01  1.16802568D+00  4.00655755D-01
  6.90000000D+00  6.45037681D-01  4.33522178D-01  1.20340002D-01 -8.05004620D-01  1.07498984D+00  3.90325221D-01
  7.00000000D+00  6.54386053D-01  4.16258750D-01  1.03961453D-01 -7.14168133D-01  9.88106157D-01  3.77899477D-01
  7.10000000D+00  6.63734426D-01  3.99457009D-01  8.96452608D-02 -6.32839926D-01  9.07007313D-01  3.63812648D-01
  7.20000000D+00  6.73082798D-01  3.83099892D-01  7.71445694D-02 -5.60051742D-01  8.31349106D-01  3.48441933D-01
  7.30000000D+00  6.82431170D-01  3.67171112D-01  6.62417121D-02 -4.94936131D-01  7.60808855D-01  3.32114436D-01
  7.40000000D+00  6.91779542D-01  3.51655114D-01  5.67446794D-02 -4.36715440D-01  6.95083925D-01  3.15113165D-01
  7.50000000D+00  7.01127914D-01  3.36537034D-01  4.84840331D-02 -3.84692063D-01  6.33890359D-01  2.97682329D-01
  7.60000000D+00  7.10476287D-01  3.21802667D-01  4.13102071D-02 -3.38239825D-01  5.76961611D-01  2.80031993D-01
  7.70000000D+00  7.19824659D-01  3.07438429D-01  3.50911441D-02 -2.96796331D-01  5.24047368D-01  2.62342181D-01
  7.80000000D+00  7.29173031D-01  2.93431326D-01  2.97102237D-02 -2.59856186D-01  4.74912460D-01  2.44766498D-01
  7.90000000D+00  7.38521403D-01  2.79768926D-01  2.50644456D-02 -2.26964975D-01  4.29335851D-01  2.27435322D-01
  8.00000000D+00  7.47869775D-01  2.66439324D-01  2.10628330D-02 -1.97713913D-01  3.87109693D-01  2.10458613D-01
  8.10000000D+00  7.57218148D-01  2.53431124D-01  1.76250304D-02 -1.71735078D-01  3.48038453D-01  1.93928406D-01
  8.20000000D+00  7.66566520D-01  2.40733406D-01  1.46800700D-02 -1.48697176D-01  3.11938098D-01  1.77920992D-01
  8.30000000D+00  7.75914892D-01  2.28335705D-01  1.21652848D-02 -1.28301762D-01  2.78635336D-01  1.62498859D-01
  8.40000000D+00  7.85263264D-01  2.16227992D-01  1.00253523D-02 -1.10279866D-01  2.47966908D-01  1.47712394D-01
  8.50000000D+00  7.94611636D-01  2.04400647D-01  8.21145001D-03 -9.43889876D-02  2.19778926D-01  1.33601389D-01
  8.60000000D+00  8.03960009D-01  1.92844444D-01  6.68051168D-03 -8.04104026D-02  1.93926259D-01  1.20196368D-01
  8.70000000D+00  8.13308381D-01  1.81550527D-01  5.39456935D-03 -6.81467615D-02  1.70271946D-01  1.07519754D-01
  8.80000000D+00  8.22656753D-01  1.70510400D-01  4.32017288D-03 -5.74199347D-02  1.48686663D-01  9.55869010D-02
  8.90000000D+00  8.32005125D-01  1.59715900D-01  3.42787651D-03 -4.80690838D-02  1.29048203D-01  8.44069955D-02
  9.00000000D+00  8.41353497D-01  1.49159193D-01  2.69178482D-03 -3.99489321D-02  1.11240999D-01  7.39838520D-02
  9.10000000D+00  8.50701870D-01  1.38832747D-01  2.08915092D-03 -3.29282116D-02  9.51556674D-02  6.43166067D-02
  9.20000000D+00  8.60050242D-01  1.28729327D-01  1.60002076D-03 -2.68882675D-02  8.06885696D-02  5.54003229D-02
  9.30000000D+00  8.69398614D-01  1.18841979D-01  1.20691816D-03 -2.17218032D-02  6.77414000D-02  4.72265149D-02
  9.40000000D+00  8.78746986D-01  1.09164014D-01  8.94565755D-04 -1.73317489D-02  5.62207813D-02  3.97835981D-02
  9.50000000D+00  8.88095358D-01  9.96889999D-02  6.49637842D-04 -1.36302403D-02  4.60378730D-02  3.30572705D-02
  9.60000000D+00  8.97443730D-01  9.04107499D-02  4.60541372D-04 -1.05376954D-02  3.71079816D-02  2.70308275D-02
  9.70000000D+00  9.06792103D-01  8.13233097D-02  3.17222003D-04 -7.98197567D-03  2.93501671D-02  2.16854134D-02
  9.80000000D+00  9.16140475D-01  7.24209489D-02  2.10992402D-04 -5.89762175D-03  2.26868342D-02  1.70002048D-02
  9.90000000D+00  9.25488847D-01  6.36981511D-02  1.34380417D-04 -4.22515206D-03  1.70432936D-02  1.29525219D-02
  1.00000000D+01  9.34837219D-01  5.51496042D-02  8.09950549D-05 -2.91041203D-03  1.23472685D-02  9.51785151D-03
  1.01078125D+01  9.44915933D-01  4.61225291D-02  4.32392882D-05 -1.83696724D-03  8.26486292D-03  6.47113496D-03
  1.02156250D+01  9.54994647D-01  3.72858856D-02  2.04988919D-05 -1.06530097D-03  5.11500890D-03  4.07020682D-03
  1.03234375D+01  9.65073361D-01  2.86337499D-02  8.12006750D-06 -5.43463561D-04  2.81068820D-03  2.27534471D-03
  1.04312500D+01  9.75152074D-01  2.01604303D-02  2.37363834D-06 -2.23181385D-04  1.26229312D-03  1.04148537D-03
  1.05390625D+01  9.85230788D-01  1.18604575D-02  3.70013409D-07 -5.85011423D-05  3.72807834D-04  3.14676705D-04
  1.06468750D+01  9.95309502D-01  3.72857531D-03  6.43393928D-09 -3.20138313D-06  2.52629968D-05  2.20680476D-05
  1.06540625D+01  9.95981416D-01  3.19230150D-03  3.73584301D-09 -2.16960386D-06  1.75562796D-05  1.53904116D-05
  1.06612500D+01  9.96653330D-01  2.65675077D-03  1.96426966D-09 -1.36974069D-06  1.14079713D-05  1.00401948D-05
  1.06684375D+01  9.97325245D-01  2.12192166D-03  8.94281679D-10 -7.80235324D-07  6.72357761D-06  5.94423657D-06
  1.06756250D+01  9.97997159D-01  1.58781272D-03  3.24091413D-10 -3.77608398D-07  3.39423986D-06  3.01695556D-06
  1.06828125D+01  9.98669073D-01  1.05442248D-03  7.73338912D-11 -1.35588107D-07  1.28963226D-06  1.15412149D-06
  1.06900000D+01  9.99340987D-01  5.21749493D-04  6.58998282D-12 -2.33336052D-08  2.42816508D-07  2.19489493D-07
  1.06907187D+01  9.99408179D-01  4.68521588D-04  4.52184471D-12 -1.78285067D-08  1.87964319D-07  1.70140334D-07
  1.06914375D+01  9.99475370D-01  4.15300840D-04  2.96501378D-12 -1.31874909D-08  1.41052403D-07  1.27867877D-07
  1.06921563D+01  9.99542562D-01  3.62087247D-04  1.83483936D-12 -9.35949514D-09  1.01736350D-07  9.23786895D-08
  1.06928750D+01  9.99609753D-01  3.08880808D-04  1.05199784D-12 -6.29014804D-09  6.96405274D-08  6.33514314D-08
  1.06935938D+01  9.99676944D-01  2.55681521D-04  5.42861663D-13 -3.92099344D-09  4.43500677D-08  4.04296171D-08
  1.06943125D+01  9.99744136D-01  2.02489385D-04  2.39962988D-13 -2.18835425D-09  2.53989107D-08  2.32107965D-08
  1.06950313D+01  9.99811327D-01  1.49304399D-04  8.26010031D-14 -1.02154545D-09  1.22505834D-08  1.12291205D-08
  1.06957500D+01  9.99878519D-01  9.61265602D-05  1.76879697D-14 -3.39741740D-10  4.26357482D-09  3.92385077D-09
  1.06964688D+01  9.99945710D-01  4.29558684D-05  1.05511479D-15 -4.53482862D-11  6.15299410D-10  5.69952179D-10
  1.06965406D+01  9.99952429D-01  3.76391922D-05  6.64448715D-16 -3.25913072D-11  4.47654162D-10  4.15063519D-10
  1.06966125D+01  9.99959148D-01  3.23225875D-05  3.89934213D-16 -2.22721819D-11  3.10205541D-10  2.87933749D-10
  1.06966844D+01  9.99965868D-01  2.70060542D-05  2.07889896D-16 -1.42117227D-11  2.01169114D-10  1.86957599D-10
  1.06967563D+01  9.99972587D-01  2.16895924D-05  9.65158774D-17 -8.21521221D-12  1.18564618D-10  1.10349502D-10
  1.06968281D+01  9.99979306D-01  1.63732020D-05  3.60733150D-17 -4.06743651D-12  6.01484776D-11  5.60810772D-11
  1.06969000D+01  9.99986025D-01  1.10568831D-05  9.12919280D-18 -1.52428068D-12  2.32972660D-11  2.17729944D-11
  1.06969719D+01  9.99992744D-01  5.74063558D-06  9.20613375D-19 -2.96059855D-13  4.77031639D-12  4.47425745D-12
  1.06970438D+01  9.99999463D-01  4.24459520D-07  1.01191450D-22 -4.40115532D-16  8.54029204D-15  8.10017661D-15
  1.06970445D+01  9.99999531D-01  3.71298120D-07  6.33499777D-23 -3.14979899D-16  6.16534944D-15  5.85036960D-15
  1.06970452D+01  9.99999598D-01  3.18136728D-07  3.68863063D-23 -2.14047644D-16  4.23152788D-15  4.01748028D-15
  1.06970459D+01  9.99999665D-01  2.64975342D-07  1.94507317D-23 -1.35515679D-16  2.71033997D-15  2.57482431D-15
  1.06970466D+01  9.99999732D-01  2.11813964D-07  8.88296355D-24 -7.74216325D-17  1.57036021D-15  1.49293858D-15
  1.06970473D+01  9.99999799D-01  1.58652593D-07  3.23059061D-24 -3.75918547D-17  7.76214839D-16  7.38622988D-16
  1.06970481D+01  9.99999866D-01  1.05491229D-07  7.74415505D-25 -1.35524140D-17  2.86827032D-16  2.73274619D-16
  1.06970488D+01  9.99999934D-01  5.23298717D-08  6.65795188D-26 -2.34882101D-18  5.17923457D-17  4.94435248D-17
  1.06970489D+01  9.99999940D-01  4.70137364D-08  4.57618419D-26 -1.79695692D-18  3.98668531D-17  3.80698963D-17
  1.06970489D+01  9.99999947D-01  4.16976012D-08  3.00680704D-26 -1.33123099D-18  2.97362715D-17  2.84050405D-17
  1.06970490D+01  9.99999954D-01  3.63814660D-08  1.86550961D-26 -9.46621199D-19  2.13082562D-17  2.03616350D-17
  1.06970491D+01  9.99999961D-01  3.10653310D-08  1.07320515D-26 -6.37772362D-19  1.44834656D-17  1.38456932D-17
  1.06970491D+01  9.99999967D-01  2.57491959D-08  5.56403245D-27 -3.98919173D-19  9.15387167D-18  8.75495250D-18
  1.06970492D+01  9.99999974D-01  2.04330610D-08  2.47675938D-27 -2.23773835D-19  5.20027174D-18  4.97649791D-18
  1.06970493D+01  9.99999981D-01  1.51169261D-08  8.62658736D-28 -1.05349978D-19  2.48834856D-18  2.38299858D-18
  1.06970494D+01  9.99999987D-01  9.80079132D-09  1.89291365D-28 -3.56556678D-20  8.61710144D-19  8.26054476D-19
  1.06970494D+01  9.99999994D-01  4.48465660D-09  1.22678643D-29 -5.05008513D-21  1.27038328D-19  1.21988242D-19
  1.06970494D+01  9.99999995D-01  3.68723639D-09  6.18258715D-30 -3.09548118D-21  7.86349318D-20  7.55394506D-20
  1.06970494D+01  9.99999996D-01  2.88981619D-09  2.63489045D-30 -1.68326023D-21  4.32785268D-20  4.15952666D-20
  1.06970495D+01  9.99999997D-01  2.35820272D-09  1.29345344D-30 -1.01257815D-21  2.62947096D-20  2.52821314D-20
  1.06970495D+01  9.99999998D-01  1.82658925D-09  5.29005170D-31 -5.34660325D-22  1.40567243D-20  1.35220640D-20
  1.06970495D+01  9.99999998D-01  1.29497579D-09  1.58720338D-31 -2.26271488D-22  6.04725923D-21  5.82098774D-21
  1.06970495D+01  9.99999999D-01  7.63362319D-10  2.49617154D-32 -6.03674053D-23  1.65368548D-21  1.59331807D-21
  1.06970495D+01  1.00000000D+00  2.31748854D-10  3.84838339D-34 -3.06562974D-24  8.85978034D-23  8.55321737D-23
  1.06970495D+01  1.00000000D+00 -2.99864611D-10  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
