                                            x xi w  dw Cv0 Cv Cvqt w0= 5.00000000D+00
  0.00000000D+00  0.00000000D+00  5.00000000D+00  0.00000000D+00  8.60961976D-01  8.60961976D-01  1.35967944D+01
  7.60000000D-01  7.10476287D-02  4.31313441D+00 -1.44978556D+00  7.04956919D-01  1.00481708D-02  1.05508755D+01
  7.70000000D-01  7.19824659D-02  4.29861358D+00 -1.45433090D+00  7.01590175D-01 -2.21055605D-03  1.04917825D+01
  7.80000000D-01  7.29173031D-02  4.28404880D+00 -1.45857548D+00  6.98212025D-01 -1.42968557D-02  1.04327298D+01
  7.90000000D-01  7.38521403D-02  4.26944305D+00 -1.46252546D+00  6.94823253D-01 -2.62081183D-02  1.03737313D+01
  8.00000000D-01  7.47869775D-02  4.25479925D+00 -1.46618700D+00  6.91424633D-01 -3.79419714D-02  1.03148005D+01
  8.10000000D-01  7.57218148D-02  4.24012025D+00 -1.46956623D+00  6.88016927D-01 -4.94962736D-02  1.02559504D+01
  8.20000000D-01  7.66566520D-02  4.22540885D+00 -1.47266928D+00  6.84600883D-01 -6.08691074D-02  1.01971936D+01
  8.30000000D-01  7.75914892D-02  4.21066777D+00 -1.47550224D+00  6.81177242D-01 -7.20587728D-02  1.01385423D+01
  8.40000000D-01  7.85263264D-02  4.19589968D+00 -1.47807117D+00  6.77746728D-01 -8.30637804D-02  1.00800084D+01
  8.50000000D-01  7.94611636D-02  4.18110720D+00 -1.48038210D+00  6.74310055D-01 -9.38828441D-02  1.00216033D+01
  8.60000000D-01  8.03960009D-02  4.16629288D+00 -1.48244102D+00  6.70867925D-01 -1.04514875D-01  9.96333790D+00
  8.70000000D-01  8.13308381D-02  4.15145920D+00 -1.48425386D+00  6.67421027D-01 -1.14958974D-01  9.90522291D+00
  8.80000000D-01  8.22656753D-02  4.13660860D+00 -1.48582652D+00  6.63970038D-01 -1.25214425D-01  9.84726854D+00
  8.90000000D-01  8.32005125D-02  4.12174345D+00 -1.48716483D+00  6.60515621D-01 -1.35280687D-01  9.78948466D+00
  9.00000000D-01  8.41353497D-02  4.10686607D+00 -1.48827457D+00  6.57058427D-01 -1.45157392D-01  9.73188074D+00
  9.10000000D-01  8.50701870D-02  4.09197870D+00 -1.48916146D+00  6.53599096D-01 -1.54844331D-01  9.67446592D+00
  9.20000000D-01  8.60050242D-02  4.07708356D+00 -1.48983115D+00  6.50138254D-01 -1.64341454D-01  9.61724896D+00
  9.30000000D-01  8.69398614D-02  4.06218279D+00 -1.49028923D+00  6.46676512D-01 -1.73648859D-01  9.56023827D+00
  9.40000000D-01  8.78746986D-02  4.04727847D+00 -1.49054121D+00  6.43214473D-01 -1.82766788D-01  9.50344193D+00
  9.50000000D-01  8.88095358D-02  4.03237263D+00 -1.49059253D+00  6.39752722D-01 -1.91695620D-01  9.44686766D+00
  9.60000000D-01  8.97443730D-02  4.01746727D+00 -1.49044857D+00  6.36291836D-01 -2.00435865D-01  9.39052287D+00
  9.70000000D-01  9.06792103D-02  4.00256429D+00 -1.49011462D+00  6.32832376D-01 -2.08988157D-01  9.33441465D+00
  9.80000000D-01  9.16140475D-02  3.98766559D+00 -1.48959590D+00  6.29374891D-01 -2.17353250D-01  9.27854974D+00
  9.90000000D-01  9.25488847D-02  3.97277297D+00 -1.48889754D+00  6.25919919D-01 -2.25532009D-01  9.22293462D+00
  1.00000000D+00  9.34837219D-02  3.95788822D+00 -1.48802459D+00  6.22467983D-01 -2.33525408D-01  9.16757543D+00
  1.11250000D+00  1.04000641D-01  3.79146286D+00 -1.46762273D+00  5.83989000D-01 -3.11073074D-01  8.56399032D+00
  1.22500000D+00  1.14517559D-01  3.62824252D+00 -1.43199214D+00  5.46566376D-01 -3.67574561D-01  7.99931327D+00
  1.33750000D+00  1.25034478D-01  3.46964563D+00 -1.38616147D+00  5.10644881D-01 -4.05935382D-01  7.47630811D+00
  1.45000000D+00  1.35551397D-01  3.31659343D+00 -1.33397119D+00  4.76516973D-01 -4.29257697D-01  6.99538726D+00
  1.56250000D+00  1.46068316D-01  3.16963277D+00 -1.27827055D+00  4.44352065D-01 -4.40504278D-01  6.55542873D+00
  1.67500000D+00  1.56585234D-01  3.02903613D+00 -1.22112126D+00  4.14224487D-01 -4.42324149D-01  6.15438036D+00
  1.78750000D+00  1.67102153D-01  2.89487964D+00 -1.16397954D+00  3.86138106D-01 -4.36984183D-01  5.78968653D+00
  1.90000000D+00  1.77619072D-01  2.76710248D+00 -1.10784674D+00  3.60046811D-01 -4.26364077D-01  5.45857748D+00
  2.01250000D+00  1.88135990D-01  2.64555103D+00 -1.05338845D+00  3.35870829D-01 -4.11985379D-01  5.15825758D+00
  2.11250000D+00  1.97484363D-01  2.54255973D+00 -1.00673162D+00  3.15907739D-01 -3.97031513D-01  4.91496434D+00
  2.21250000D+00  2.06832735D-01  2.44414343D+00 -9.61910549D-01  2.97299548D-01 -3.80736379D-01  4.69206298D+00
  2.31250000D+00  2.16181107D-01  2.35011313D+00 -9.19022223D-01  2.79963925D-01 -3.63631054D-01  4.48787685D+00
  2.42500000D+00  2.26698026D-01  2.24932805D+00 -8.73129120D-01  2.61879192D-01 -3.43932469D-01  4.27861503D+00
  2.55000000D+00  2.38383491D-01  2.14322352D+00 -8.25050039D-01  2.43409991D-01 -3.21998559D-01  4.06915155D+00
  2.67500000D+00  2.50068956D-01  2.04294082D+00 -7.79962939D-01  2.26504149D-01 -3.00441391D-01  3.88157545D+00
  2.80000000D+00  2.61754421D-01  1.94811304D+00 -7.37748788D-01  2.11018611D-01 -2.79566152D-01  3.71370911D+00
  2.92500000D+00  2.73439887D-01  1.85838990D+00 -6.98263433D-01  1.96820881D-01 -2.59573182D-01  3.56363797D+00
  3.05000000D+00  2.85125352D-01  1.77344001D+00 -6.61350072D-01  1.83789436D-01 -2.40585010D-01  3.42968483D+00
  3.17500000D+00  2.96810817D-01  1.69295193D+00 -6.26847637D-01  1.71813606D-01 -2.22667141D-01  3.31038468D+00
  3.30000000D+00  3.08496282D-01  1.61663431D+00 -5.94596321D-01  1.60793120D-01 -2.05843893D-01  3.20446118D+00
  3.42500000D+00  3.20181748D-01  1.54421552D+00 -5.64441118D-01  1.50637459D-01 -1.90110356D-01  3.11080521D+00
  3.55000000D+00  3.31867213D-01  1.47544288D+00 -5.36233984D-01  1.41265119D-01 -1.75441371D-01  3.02845581D+00
  3.70000000D+00  3.45889771D-01  1.39739939D+00 -5.04760563D-01  1.30949666D-01 -1.59188619D-01  2.94340143D+00
  3.85000000D+00  3.59912329D-01  1.32389577D+00 -4.75666418D-01  1.21544540D-01 -1.44329978D-01  2.87222591D+00
  4.00000000D+00  3.73934888D-01  1.25459086D+00 -4.48744940D-01  1.12950883D-01 -1.30773490D-01  2.81392685D+00
  4.10000000D+00  3.83283260D-01  1.21056522D+00 -4.31910433D-01  1.07629264D-01 -1.22412173D-01  2.78180437D+00
  4.20000000D+00  3.92631632D-01  1.16818112D+00 -4.15905678D-01  1.02606411D-01 -1.14558962D-01  2.75483848D+00
  4.30000000D+00  4.01980004D-01  1.12735804D+00 -4.00682216D-01  9.78611442D-02 -1.07186103D-01  2.73285947D+00
  4.40000000D+00  4.11328376D-01  1.08802015D+00 -3.86194637D-01  9.33740092D-02 -1.00266577D-01  2.71572613D+00
  4.50000000D+00  4.20676749D-01  1.05009601D+00 -3.72400409D-01  8.91271316D-02 -9.37742853D-02  2.70332425D+00
  4.60000000D+00  4.30025121D-01  1.01351829D+00 -3.59259713D-01  8.51040757D-02 -8.76841657D-02  2.69556530D+00
  4.70000000D+00  4.39373493D-01  9.78223524D-01 -3.46735275D-01  8.12897185D-02 -8.19722714D-02  2.69238541D+00
  4.80000000D+00  4.48721865D-01  9.44151855D-01 -3.34792209D-01  7.76701349D-02 -7.66158111D-02  2.69374469D+00
  4.90000000D+00  4.58070237D-01  9.11246794D-01 -3.23397861D-01  7.42324925D-02 -7.15931643D-02  2.69962667D+00
  5.00000000D+00  4.67418610D-01  8.79455013D-01 -3.12521662D-01  7.09649566D-02 -6.68838753D-02  2.71003811D+00
  5.10000000D+00  4.76766982D-01  8.48726146D-01 -3.02134991D-01  6.78566039D-02 -6.24686335D-02  2.72500900D+00
  5.20000000D+00  4.86115354D-01  8.19012593D-01 -2.92211040D-01  6.48973432D-02 -5.83292415D-02  2.74459279D+00
  5.30000000D+00  4.95463726D-01  7.90269353D-01 -2.82724695D-01  6.20778451D-02 -5.44485774D-02  2.76886692D+00
  5.40000000D+00  5.04812098D-01  7.62453853D-01 -2.73652421D-01  5.93894761D-02 -5.08105501D-02  2.79793360D+00
  5.50000000D+00  5.14160471D-01  7.35525803D-01 -2.64972147D-01  5.68242406D-02 -4.74000531D-02  2.83192083D+00
  5.60000000D+00  5.23508843D-01  7.09447049D-01 -2.56663176D-01  5.43747268D-02 -4.42029151D-02  2.87098379D+00
  5.70000000D+00  5.32857215D-01  6.84181440D-01 -2.48706081D-01  5.20340587D-02 -4.12058514D-02  2.91530653D+00
  5.80000000D+00  5.42205587D-01  6.59694712D-01 -2.41082628D-01  4.97958515D-02 -3.83964144D-02  2.96510397D+00
  5.90000000D+00  5.51553959D-01  6.35954366D-01 -2.33775685D-01  4.76541716D-02 -3.57629456D-02  3.02062443D+00
  6.00000000D+00  5.60902332D-01  6.12929563D-01 -2.26769154D-01  4.56035000D-02 -3.32945290D-02  3.08215247D+00
  6.10000000D+00  5.70250704D-01  5.90591027D-01 -2.20047899D-01  4.36386991D-02 -3.09809459D-02  3.15001239D+00
  6.20000000D+00  5.79599076D-01  5.68910949D-01 -2.13597681D-01  4.17549821D-02 -2.88126316D-02  3.22457222D+00
  6.30000000D+00  5.88947448D-01  5.47862904D-01 -2.07405097D-01  3.99478857D-02 -2.67806345D-02  3.30624847D+00
  6.40000000D+00  5.98295820D-01  5.27421764D-01 -2.01457527D-01  3.82132449D-02 -2.48765765D-02  3.39551169D+00
  6.50000000D+00  6.07644193D-01  5.07563628D-01 -1.95743078D-01  3.65471694D-02 -2.30926166D-02  3.49289289D+00
  6.60000000D+00  6.16992565D-01  4.88265752D-01 -1.90250541D-01  3.49460232D-02 -2.14214155D-02  3.59899120D+00
  6.70000000D+00  6.26340937D-01  4.69506476D-01 -1.84969342D-01  3.34064051D-02 -1.98561032D-02  3.71448272D+00
  6.80000000D+00  6.35689309D-01  4.51265172D-01 -1.79889503D-01  3.19251308D-02 -1.83902479D-02  3.84013104D+00
  6.90000000D+00  6.45037681D-01  4.33522178D-01 -1.75001603D-01  3.04992173D-02 -1.70178271D-02  3.97679958D+00
  7.00000000D+00  6.54386053D-01  4.16258750D-01 -1.70296744D-01  2.91258678D-02 -1.57332007D-02  4.12546619D+00
  7.10000000D+00  6.63734426D-01  3.99457009D-01 -1.65766514D-01  2.78024582D-02 -1.45310852D-02  4.28724049D+00
  7.20000000D+00  6.73082798D-01  3.83099892D-01 -1.61402960D-01  2.65265247D-02 -1.34065309D-02  4.46338453D+00
  7.30000000D+00  6.82431170D-01  3.67171112D-01 -1.57198556D-01  2.52957523D-02 -1.23548990D-02  4.65533749D+00
  7.40000000D+00  6.91779542D-01  3.51655114D-01 -1.53146181D-01  2.41079643D-02 -1.13718413D-02  4.86474538D+00
  7.50000000D+00  7.01127914D-01  3.36537034D-01 -1.49239089D-01  2.29611126D-02 -1.04532811D-02  5.09349692D+00
  7.60000000D+00  7.10476287D-01  3.21802667D-01 -1.45470889D-01  2.18532690D-02 -9.59539504D-03  5.34376706D+00
  7.70000000D+00  7.19824659D-01  3.07438429D-01 -1.41835522D-01  2.07826166D-02 -8.79459657D-03  5.61807020D+00
  7.80000000D+00  7.29173031D-01  2.93431326D-01 -1.38327243D-01  1.97474429D-02 -8.04752032D-03  5.91932548D+00
  7.90000000D+00  7.38521403D-01  2.79768926D-01 -1.34940601D-01  1.87461319D-02 -7.35100762D-03  6.25093764D+00
  8.00000000D+00  7.47869775D-01  2.66439324D-01 -1.31670419D-01  1.77771585D-02 -6.70209299D-03  6.61689760D+00
  8.10000000D+00  7.57218148D-01  2.53431124D-01 -1.28511783D-01  1.68390820D-02 -6.09799158D-03  7.02190877D+00
  8.20000000D+00  7.66566520D-01  2.40733406D-01 -1.25460023D-01  1.59305408D-02 -5.53608743D-03  7.47154672D+00
  8.30000000D+00  7.75914892D-01  2.28335705D-01 -1.22510699D-01  1.50502473D-02 -5.01392258D-03  7.97246305D+00
  8.40000000D+00  7.85263264D-01  2.16227992D-01 -1.19659591D-01  1.41969832D-02 -4.52918689D-03  8.53264786D+00
  8.50000000D+00  7.94611636D-01  2.04400647D-01 -1.16902680D-01  1.33695949D-02 -4.07970860D-03  9.16177136D+00
  8.60000000D+00  8.03960009D-01  1.92844444D-01 -1.14236145D-01  1.25669898D-02 -3.66344546D-03  9.87163327D+00
  8.70000000D+00  8.13308381D-01  1.81550527D-01 -1.11656344D-01  1.17881322D-02 -3.27847653D-03  1.06767613D+01
  8.80000000D+00  8.22656753D-01  1.70510400D-01 -1.09159809D-01  1.10320399D-02 -2.92299453D-03  1.15952186D+01
  8.90000000D+00  8.32005125D-01  1.59715900D-01 -1.06743234D-01  1.02977811D-02 -2.59529865D-03  1.26497089D+01
  9.00000000D+00  8.41353497D-01  1.49159193D-01 -1.04403468D-01  9.58447102D-03 -2.29378794D-03  1.38691135D+01
  9.10000000D+00  8.50701870D-01  1.38832747D-01 -1.02137505D-01  8.89126949D-03 -2.01695504D-03  1.52906671D+01
  9.20000000D+00  8.60050242D-01  1.28729327D-01 -9.99424748D-02  8.21737806D-03 -1.76338043D-03  1.69630983D+01
  9.30000000D+00  8.69398614D-01  1.18841979D-01 -9.78156393D-02  7.56203762D-03 -1.53172698D-03  1.89512648D+01
  9.40000000D+00  8.78746986D-01  1.09164014D-01 -9.57543824D-02  6.92452615D-03 -1.32073494D-03  2.13431651D+01
  9.50000000D+00  8.88095358D-01  9.96889999D-02 -9.37562048D-02  6.30415654D-03 -1.12921720D-03  2.42608533D+01
  9.60000000D+00  8.97443730D-01  9.04107499D-02 -9.18187174D-02  5.70027465D-03 -9.56054880D-04  2.78779903D+01
  9.70000000D+00  9.06792103D-01  8.13233097D-02 -8.99396352D-02  5.11225742D-03 -8.00193264D-04  3.24491583D+01
  9.80000000D+00  9.16140475D-01  7.24209489D-02 -8.81167725D-02  4.53951115D-03 -6.60637919D-04  3.83610634D+01
  9.90000000D+00  9.25488847D-01  6.36981511D-02 -8.63480371D-02  3.98146990D-03 -5.36451132D-04  4.62268769D+01
  1.00000000D+01  9.34837219D-01  5.51496042D-02 -8.46314252D-02  3.43759392D-03 -4.26748556D-04  5.70717885D+01
  1.01078125D+01  9.44915933D-01  4.61225291D-02 -8.28368894D-02  2.86650480D-03 -3.23743592D-04  7.42406837D+01
  1.02156250D+01  9.54994647D-01  3.72858856D-02 -8.10984073D-02  2.31066779D-03 -2.35621832D-04  1.01703953D+02
  1.03234375D+01  9.65073361D-01  2.86337499D-02 -7.94137777D-02  1.76949802D-03 -1.61459470D-04  1.50633867D+02
  1.04312500D+01  9.75152074D-01  2.01604303D-02 -7.77808942D-02  1.24243885D-03 -1.00389017D-04  2.54482980D+02
  1.05390625D+01  9.85230788D-01  1.18604575D-02 -7.61977391D-02  7.28960311D-04 -5.15959166D-05  5.64052938D+02
  1.06468750D+01  9.95309502D-01  3.72857531D-03 -7.46623769D-02  2.28557625D-04 -1.43155160D-05  3.21521569D+03
  1.06540625D+01  9.95981416D-01  3.19230150D-03 -7.45616727D-02  1.95650454D-04 -1.22216797D-05  4.06141751D+03
  1.06612500D+01  9.96653330D-01  2.65675077D-03 -7.44611721D-02  1.62799114D-04 -1.01756147D-05  5.35381530D+03
  1.06684375D+01  9.97325245D-01  2.12192166D-03 -7.43608745D-02  1.30003465D-04 -8.17712773D-06  7.50779070D+03
  1.06756250D+01  9.97997159D-01  1.58781272D-03 -7.42607794D-02  9.72633719D-05 -6.22604237D-06  1.16119233D+04
  1.06828125D+01  9.98669073D-01  1.05442248D-03 -7.41608863D-02  6.45786939D-05 -4.32224207D-06  2.14874145D+04
  1.06900000D+01  9.99340987D-01  5.21749493D-04 -7.40611946D-02  3.19492948D-05 -2.46595055D-06  6.18226733D+04
  1.06907187D+01  9.99408179D-01  4.68521588D-04 -7.40512365D-02  2.86893903D-05 -2.28300001D-06  7.26563950D+04
  1.06914375D+01  9.99475370D-01  4.15300840D-04 -7.40412804D-02  2.54300356D-05 -2.10056380D-06  8.70605987D+04
  1.06921563D+01  9.99542562D-01  3.62087247D-04 -7.40313263D-02  2.21712398D-05 -1.91866574D-06  1.06928006D+05
  1.06928750D+01  9.99609753D-01  3.08880808D-04 -7.40213742D-02  1.89129825D-05 -1.73734865D-06  1.35666993D+05
  1.06935938D+01  9.99676944D-01  2.55681521D-04 -7.40114241D-02  1.56552865D-05 -1.55665610D-06  1.79998559D+05
  1.06943125D+01  9.99744136D-01  2.02489385D-04 -7.40014760D-02  1.23981378D-05 -1.37675145D-06  2.54942056D+05
  1.06950313D+01  9.99811327D-01  1.49304399D-04 -7.39915300D-02  9.14154528D-06 -1.19792687D-06  4.00863683D+05
  1.06957500D+01  9.99878519D-01  9.61265602D-05 -7.39815859D-02  5.88549707D-06 -1.02127958D-06  7.64706381D+05
  1.06964688D+01  9.99945710D-01  4.29558684D-05 -7.39716438D-02  2.63002770D-06 -8.53070399D-07  2.32189616D+06
  1.06965406D+01  9.99952429D-01  3.76391922D-05 -7.39706498D-02  2.30445871D-06 -8.38081824D-07  2.73428186D+06
  1.06966125D+01  9.99959148D-01  3.23225875D-05 -7.39696557D-02  1.97891722D-06 -8.23977908D-07  3.26505547D+06
  1.06966844D+01  9.99965868D-01  2.70060542D-05 -7.39686616D-02  1.65343466D-06 -8.11393286D-07  3.95133717D+06
  1.06967563D+01  9.99972587D-01  2.16895924D-05 -7.39676676D-02  1.32789500D-06 -8.01446578D-07  4.82350647D+06
  1.06968281D+01  9.99979306D-01  1.63732020D-05 -7.39666736D-02  1.00245118D-06 -7.96571385D-07  5.84523703D+06
  1.06969000D+01  9.99986025D-01  1.10568831D-05 -7.39656796D-02  6.76938429D-07 -8.04448600D-07  6.71297012D+06
  1.06969719D+01  9.99992744D-01  5.74063558D-06 -7.39646856D-02  3.51259169D-07 -8.59590984D-07  6.39362506D+06
  1.06970438D+01  9.99999463D-01  4.24459520D-07 -7.39636916D-02  2.46785385D-08 -2.74700549D-06  1.97205640D+06
  1.06970445D+01  9.99999531D-01  3.71298120D-07 -7.39636817D-02  2.38917677D-08 -3.04003799D-06  1.84477133D+06
  1.06970452D+01  9.99999598D-01  3.18136728D-07 -7.39636718D-02  2.17407700D-08 -3.43098675D-06  1.70787955D+06
  1.06970459D+01  9.99999665D-01  2.64975342D-07 -7.39636618D-02  5.75684962D-09 -3.98788992D-06  1.55888941D+06
  1.06970466D+01  9.99999732D-01  2.11813964D-07 -7.39636519D-02  1.19431176D-08 -4.81293497D-06  1.39393470D+06
  1.06970473D+01  9.99999799D-01  1.58652593D-07 -7.39636419D-02  2.37130788D-08 -6.17638735D-06  1.20650809D+06
  1.06970481D+01  9.99999866D-01  1.05491229D-07 -7.39636320D-02  5.53347628D-09 -8.96475391D-06  9.83894294D+05
  1.06970488D+01  9.99999934D-01  5.23298717D-08 -7.39636221D-02 -3.33440180D-08 -1.74184668D-05  6.93011660D+05
  1.06970489D+01  9.99999940D-01  4.70137364D-08 -7.39636211D-02  3.72644399D-08 -1.91863511D-05  6.56871134D+05
  1.06970489D+01  9.99999947D-01  4.16976012D-08 -7.39636201D-02  5.02501317D-08 -2.16188545D-05  6.18624095D+05
  1.06970490D+01  9.99999954D-01  3.63814660D-08 -7.39636191D-02  1.41757694D-08 -2.46871585D-05  5.77846939D+05
  1.06970491D+01  9.99999961D-01  3.10653310D-08 -7.39636181D-02 -8.21736617D-08 -2.87984302D-05  5.33966042D+05
  1.06970491D+01  9.99999967D-01  2.57491959D-08 -7.39636171D-02 -8.90793386D-08 -3.45329469D-05  4.86137664D+05
  1.06970492D+01  9.99999974D-01  2.04330610D-08 -7.39636161D-02  3.18935380D-08 -4.33796990D-05  4.33058168D+05
  1.06970493D+01  9.99999981D-01  1.51169261D-08 -7.39636151D-02  1.29185692D-07 -5.80461970D-05  3.72490538D+05
  1.06970494D+01  9.99999987D-01  9.80079132D-09 -7.39636141D-02  5.70321567D-08 -8.98564306D-05  2.99927829D+05
  1.06970494D+01  9.99999994D-01  4.48465660D-09 -7.39636131D-02 -5.30900282D-07 -1.96495008D-04  2.02887334D+05
  1.06970494D+01  9.99999995D-01  3.68723639D-09 -7.39636130D-02  3.21519901D-07 -2.35554892D-04  1.83967924D+05
  1.06970494D+01  9.99999996D-01  2.88981619D-09 -7.39636128D-02 -1.20755866D-07 -2.91081603D-04  1.62864601D+05
  1.06970495D+01  9.99999997D-01  2.35820272D-09 -7.39636127D-02  6.82006801D-07 -3.74002836D-04  1.47123543D+05
  1.06970495D+01  9.99999998D-01  1.82658925D-09 -7.39636126D-02 -1.69905723D-06 -5.54781318D-04  1.29482848D+05
  1.06970495D+01  9.99999998D-01  1.29497579D-09 -7.39636125D-02  3.72610103D-07 -6.59276177D-04  1.09024436D+05
  1.06970495D+01  9.99999999D-01  7.63362319D-10 -7.39636124D-02  4.50447117D-06 -1.01078781D-03  8.37066192D+04
  1.06970495D+01  1.00000000D+00  2.31748854D-10 -7.39636123D-02 -8.36745362D-07 -2.44268525D-03  4.61213475D+04
  1.06970495D+01  1.00000000D+00 -2.99864611D-10 -7.39636122D-02             NaN             NaN             NaN
